ID_UNI,Universidad,Facultad,Título,Tipo de Título,Duración,Condiciones,Domicilio,Teléfono,Web,Mail
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Humanas y de la Salud,Profesor/a Universitario/a en Biología,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2140,https://www.undec.edu.ar/,escuelahumanasysalud@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Humanas y de la Salud,Profesor de Nivel Medio y Superior en Economía,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2140,https://www.undec.edu.ar/,escuelahumanasysalud@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Naturales,Ingeniero/a Agrónomo/a,Grado,5 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2140,https://www.undec.edu.ar/,escuelacienciasnaturales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Naturales,Licenciado/a en Ciencias Biológicas,Grado,5 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2140,https://www.undec.edu.ar/,escuelacienciasnaturales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Naturales,Licenciado/a en Enología,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2140,https://www.undec.edu.ar/,escuelacienciasnaturales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Naturales,Sommelier Universitario,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2140,https://www.undec.edu.ar/,escuelacienciasnaturales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Naturales,Técnico Universitario en Análisis de Alimentos,Técnico Instrumental,6 Cuatrimestres,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2140,https://www.undec.edu.ar/,escuelacienciasnaturales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Sociales,Abogado,Grado,5 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2138,https://www.undec.edu.ar/,escuelacienciasociales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Sociales,Guía Universitario de Turismo,Otros Pregrados,5 Cuatrimestres,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2138,https://www.undec.edu.ar/,escuelacienciasociales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Sociales,Licenciado en Comunicación Social,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2138,https://www.undec.edu.ar/,escuelacienciasociales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Sociales,Licenciado en Comunicación Social Orientación Periodismo,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2138,https://www.undec.edu.ar/,escuelacienciasociales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Sociales,Licenciado en Comunicación Social Orientación Publicidad y Comunicación Institucional,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2138,https://www.undec.edu.ar/,escuelacienciasociales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Sociales,Licenciado en Economía,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2138,https://www.undec.edu.ar/,escuelacienciasociales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Sociales,Licenciado en Turismo y Desarrollo Local,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2138,https://www.undec.edu.ar/,escuelacienciasociales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Sociales,Técnico Universitario en Administración,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2138,https://www.undec.edu.ar/,escuelacienciasociales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ciencias Sociales,Técnico Universitario en Gestión de Emprendimientos Turísticos,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Ruta Los Peregrinos SN-Los Sarmientos  - Chilecito - La Rioja,(03825) 427200 Int. 2138,https://www.undec.edu.ar/,escuelacienciasociales@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ingeniería,Ingeniero/a Agrimensor/a,Grado,5 Años,Exámen de Ingreso,Av de los Peregrinos S/N - Chilecito - La Rioja,(03825) 427200 interno 2144,www.undec.edu.ar,escuelaingenieria@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ingeniería,Ingeniero/a en Sistemas,Grado,5 Años,Exámen de Ingreso,Av de los Peregrinos S/N - Chilecito - La Rioja,(03825) 427200 interno 2144,www.undec.edu.ar,escuelaingenieria@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ingeniería,Ingeniero Mecatrónico,Grado,5 Años,Consulte con la Institución,Av de los Peregrinos S/N - Chilecito - La Rioja,(03825) 427200 interno 2144,www.undec.edu.ar,escuelaingenieria@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ingeniería,Licenciado/a en Sistemas,Grado,5 Años,Asistencia a Curso de Ingreso o Nivelación,Av de los Peregrinos S/N - Chilecito - La Rioja,(03825) 427200 interno 2144,www.undec.edu.ar,escuelaingenieria@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ingeniería,Técnico/a Universitario/a en Ciencia de Datos - MD,Otros Pregrados,2 Años,Exámen de Ingreso,Av de los Peregrinos S/N - Chilecito - La Rioja,(03825) 427200 interno 2144,www.undec.edu.ar,escuelaingenieria@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ingeniería,Técnico/a Universitario/a en Desarrollo Web - MD,Otros Pregrados,2 Años,Exámen de Ingreso,Av de los Peregrinos S/N - Chilecito - La Rioja,(03825) 427200 interno 2144,www.undec.edu.ar,escuelaingenieria@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ingeniería,Técnico Universitario en Desarrollo de Aplicaciones Web,Otros Pregrados,5 Cuatrimestres,Asistencia a Curso de Ingreso o Nivelación,Av de los Peregrinos S/N - Chilecito - La Rioja,(03825) 427200 interno 2144,www.undec.edu.ar,escuelaingenieria@undec.edu.ar
2160,Universidad Nacional de Chilecito,Escuela de Ingeniería,Técnico Universitario en Topografía,Otros Pregrados,5 Cuatrimestres,Consulte con la Institución,Av de los Peregrinos S/N - Chilecito - La Rioja,(03825) 427200 interno 2144,www.undec.edu.ar,escuelaingenieria@undec.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Contador Público,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado/a en Administración de Empresas - MD,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado/a en Administración de Negocios en Internet - MD,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado/a en Administración de Negocios Internacionales - MD,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado/a en Administración Hotelera - MD,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado/a en Comercialización - MD,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado/a en Comunicación,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado/a en Comunicación - MD,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado/a en Dirección del Factor Humano - MD,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado/a en Publicidad,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado/a en Publicidad - MD,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado/a en Relaciones Públicas,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado/a en Relaciones Públicas - MD,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado/a en Tecnología Informática - MD,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado en Administración de Empresas,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado en Administración de Negocios en Internet,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado en Administración de Negocios Internacionales,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado en Administración Hotelera,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado en Comercialización,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado en Dirección del Factor Humano,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Licenciado en Tecnología Informática,Grado,4 Años,Ingreso Directo,Av. Cordoba 1690 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(011) 50323900,http://www.iuean.edu.ar,informes@iuean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Provincia de Buenos Aires - Sede Martínez,Contador Público,Grado,4 Años,Ingreso Directo,Av. Santa Fe 2162 - Martinez - Buenos Aires,(011) 50323900,http://www.ean.edu.ar,informes@ean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Provincia de Buenos Aires - Sede Martínez,Licenciado/a en Comunicación,Grado,4 Años,Ingreso Directo,Av. Santa Fe 2162 - Martinez - Buenos Aires,(011) 50323900,http://www.ean.edu.ar,informes@ean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Provincia de Buenos Aires - Sede Martínez,Licenciado/a en Publicidad,Grado,4 Años,Ingreso Directo,Av. Santa Fe 2162 - Martinez - Buenos Aires,(011) 50323900,http://www.ean.edu.ar,informes@ean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Provincia de Buenos Aires - Sede Martínez,Licenciado/a en Relaciones Públicas,Grado,4 Años,Ingreso Directo,Av. Santa Fe 2162 - Martinez - Buenos Aires,(011) 50323900,http://www.ean.edu.ar,informes@ean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Provincia de Buenos Aires - Sede Martínez,Licenciado en Administración de Empresas,Grado,4 Años,Ingreso Directo,Av. Santa Fe 2162 - Martinez - Buenos Aires,(011) 50323900,http://www.ean.edu.ar,informes@ean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Provincia de Buenos Aires - Sede Martínez,Licenciado en Administración de Empresas Agropecuarias,Grado,4 Años,Ingreso Directo,Av. Santa Fe 2162 - Martinez - Buenos Aires,(011) 50323900,http://www.ean.edu.ar,informes@ean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Provincia de Buenos Aires - Sede Martínez,Licenciado en Administración de Negocios en Internet,Grado,4 Años,Ingreso Directo,Av. Santa Fe 2162 - Martinez - Buenos Aires,(011) 50323900,http://www.ean.edu.ar,informes@ean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Provincia de Buenos Aires - Sede Martínez,Licenciado en Administración de Negocios Internacionales,Grado,4 Años,Ingreso Directo,Av. Santa Fe 2162 - Martinez - Buenos Aires,(011) 50323900,http://www.ean.edu.ar,informes@ean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Provincia de Buenos Aires - Sede Martínez,Licenciado en Administración Hotelera,Grado,4 Años,Ingreso Directo,Av. Santa Fe 2162 - Martinez - Buenos Aires,(011) 50323900,http://www.ean.edu.ar,informes@ean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Provincia de Buenos Aires - Sede Martínez,Licenciado en Comercialización,Grado,4 Años,Ingreso Directo,Av. Santa Fe 2162 - Martinez - Buenos Aires,(011) 50323900,http://www.ean.edu.ar,informes@ean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Provincia de Buenos Aires - Sede Martínez,Licenciado en Dirección del Factor Humano,Grado,4 Años,Ingreso Directo,Av. Santa Fe 2162 - Martinez - Buenos Aires,(011) 50323900,http://www.ean.edu.ar,informes@ean.edu.ar
2302,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Provincia de Buenos Aires - Sede Martínez,Licenciado en Tecnología Informática,Grado,4 Años,Ingreso Directo,Av. Santa Fe 2162 - Martinez - Buenos Aires,(011) 50323900,http://www.ean.edu.ar,informes@ean.edu.ar
2417,Universidad de San Pablo - T,Instituto de Desarrollo Tecnológico para la Competitividad Territorial,Licenciado en Ciencia y Tecnología de Alimentos,Grado,4 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530 630,www.uspt.edu.ar,gbravo@uspt.edu.ar
2417,Universidad de San Pablo - T,Instituto de Desarrollo Tecnológico para la Competitividad Territorial,Licenciado en Comercio Exterior,Grado,4 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530 630,www.uspt.edu.ar,gbravo@uspt.edu.ar
2417,Universidad de San Pablo - T,Instituto de Desarrollo Tecnológico para la Competitividad Territorial,Licenciado en Diseño Industrial,Grado,5 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530 630,www.uspt.edu.ar,gbravo@uspt.edu.ar
2417,Universidad de San Pablo - T,Instituto de Desarrollo Tecnológico para la Competitividad Territorial,Licenciado en Diseño Textil y de Indumentaria,Grado,4 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530 630,www.uspt.edu.ar,gbravo@uspt.edu.ar
2417,Universidad de San Pablo - T,Instituto de Desarrollo Tecnológico para la Competitividad Territorial,Licenciado en Finanzas,Grado,4 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530 630,www.uspt.edu.ar,gbravo@uspt.edu.ar
2417,Universidad de San Pablo - T,Instituto de Desarrollo Tecnológico para la Competitividad Territorial,Licenciado en Gestión de Empresas Agroindustriales,Grado,4 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530 630,www.uspt.edu.ar,gbravo@uspt.edu.ar
2417,Universidad de San Pablo - T,Instituto de Desarrollo Tecnológico para la Competitividad Territorial,Técnico en Diseño Industrial,Título Intermedio,3 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530 630,www.uspt.edu.ar,gbravo@uspt.edu.ar
2417,Universidad de San Pablo - T,"Instituto de Estudios Sociales, Politica y Cultura",Abogado,Grado,5 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530630,www.uspt.edu.ar,eflores@uspt.edu.ar
2417,Universidad de San Pablo - T,"Instituto de Estudios Sociales, Politica y Cultura",Contador Público Nacional,Grado,4 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530630,www.uspt.edu.ar,eflores@uspt.edu.ar
2417,Universidad de San Pablo - T,"Instituto de Estudios Sociales, Politica y Cultura",Corredor Inmobiliario,Técnico Instrumental,3 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530630,www.uspt.edu.ar,eflores@uspt.edu.ar
2417,Universidad de San Pablo - T,"Instituto de Estudios Sociales, Politica y Cultura",Licenciado en Ciencia Política,Grado,4 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530630,www.uspt.edu.ar,eflores@uspt.edu.ar
2417,Universidad de San Pablo - T,"Instituto de Estudios Sociales, Politica y Cultura",Licenciado en Periodismo,Grado,4 Años,Consulte con la Institución,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530630,www.uspt.edu.ar,eflores@uspt.edu.ar
2417,Universidad de San Pablo - T,"Instituto de Estudios Sociales, Politica y Cultura",Licenciado en Relaciones Internacionales,Grado,4 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530630,www.uspt.edu.ar,eflores@uspt.edu.ar
2417,Universidad de San Pablo - T,"Instituto de Estudios Sociales, Politica y Cultura",Licenciado en Seguridad Ciudadana,Grado,4 Años,Consulte con la Institución,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530630,www.uspt.edu.ar,eflores@uspt.edu.ar
2417,Universidad de San Pablo - T,"Instituto de Estudios Sociales, Politica y Cultura",Procurador/a,Otros Pregrados,4 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530630,www.uspt.edu.ar,eflores@uspt.edu.ar
2417,Universidad de San Pablo - T,"Instituto de Estudios Sociales, Politica y Cultura",Técnico en Desarrollo Social,Título Intermedio,3 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530630,www.uspt.edu.ar,eflores@uspt.edu.ar
2417,Universidad de San Pablo - T,"Instituto de Estudios Sociales, Politica y Cultura",Técnico Jurídico de Empresas,Título Intermedio,3 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530630,www.uspt.edu.ar,eflores@uspt.edu.ar
2417,Universidad de San Pablo - T,"Instituto de Estudios Sociales, Politica y Cultura","Técnico Universitario en Protocolo, Ceremonial y Organización de Eventos",Técnico Instrumental,2 Años,Ingreso Directo,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530630,www.uspt.edu.ar,eflores@uspt.edu.ar
2417,Universidad de San Pablo - T,"Instituto de Estudios Sociales, Politica y Cultura",Técnico Universitario en Taquigrafía y Estenotipia,Técnico Instrumental,2 Años,Consulte con la Institución,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530630,www.uspt.edu.ar,eflores@uspt.edu.ar
2417,Universidad de San Pablo - T,Instituto de Salud y Calidad de Vida,Médico,Grado,6 Años,Exámen de Ingreso,24 de Septiembre 476 - San Miguel De Tucuman - Tucumán,(0381) 4530630,www.uspt.edu.ar,wcorrea@uspt.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Arquitecto,Grado,5 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Diseñador de Interiores y Mobiliario,Grado,4 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Diseñador Industrial,Grado,4 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Ingeniero en Alimentos,Grado,5.5 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Ingeniero en Biotecnología,Grado,5 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Licenciado en Administración de Empresas,Grado,4 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Licenciado en Artes Visuales,Grado,4.5 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Licenciado en Comercio Exterior,Grado,4 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Licenciado en Criminología y Ciencias Forenses,Grado,4 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Licenciado en Diseño Visual,Grado,4 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Licenciado en Geología,Grado,5 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Licenciado en Paleontología,Grado,5 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Médico Veterinario,Grado,6 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
2459,Universidad Nacional de Río Negro,Académica Sede Alto Valle - Valle Medio,Odontólogo,Grado,5 Años,Consulte con la Institución,Isidro Lobo 516 - Gral. Roca - Río Negro,(0298) 4427399,www.unrn.edu.ar,daa.avvm@unrn.edu.ar
