ID_SISTEMA,Universidad,Facultad,Título,Tipo,Duración,Ingreso,Domicilio,Teléfono,Web,Mail,Tipo_Gestion,RIASEC_Codes,Disciplina_Principal,Provincia
81,Universidad de la Marina Mercante,Facultad de Ingeniería,Ingeniero Mecánico,Grado,3.33 Años,Asistencia a Curso de Ingreso o Nivelación,Rivadavia 2258 - Ciudad Autonoma de Buenos Aires - Ciudad Autonoma de Buenos Aires,(11) 49539000,www.udemm.edu.ar,ingenieria@udemm.edu.ar,Privada,SIERAC|ESACRI|RSEIAC|SERIAC|AIECRS|IEARCS,Ingeniero Mecánico,"Ciudad Autonoma de Buenos Aires, Ciudad Autonoma de Buenos Aires"
82,Universidad Juan Agustín Maza,Facultad de Ciencias de la Nutrición,Licenciado/a en Gastronomía - Ciclo de Complementación Curricular,Ciclo de Complementación Curricular,1.5 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso  Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056214,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIASEC|RIACES|RISEAC|RISECA,Gastronomía,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias de la Nutrición,Licenciado en Nutrición,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Avenida de Acceso  Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056214,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIASEC|RIASCE|RIASCE|RISEAC|SIAERC|SIAERC,Nutrición,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias de la Nutrición,Nutricionista,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Avenida de Acceso  Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056214,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIASEC|SIAERC|SIACER,Nutricionista,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias de la Nutrición,Técnico/a Universitario/a en Puericultura,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso  Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056214,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIASEC|SIAERC|SIACER|AISCER,Técnico/A Universitario/A En Puericultura,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Abogado,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,SACIER|SACREI|SAECIR|SAERIC|SAIERC|SAIREC,Derecho,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Analista Administrativo Universitario,Otros Pregrados,2 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,RIASEC|RIACES|RIASEC|RIASCE|RISEAC,Analista Administrativo Universitario,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Analista Universitario en Recursos Humanos,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,RIASCE|RIACSE|RIASEC|RIACSE|RISEAC|RISECA,Analista Universitario En Recursos Humanos,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Contador Público Nacional,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,SAIRCE|CRIESA|ARCSIE|ACRSIE|ASCRIE|CERIAS,Contador Público Nacional,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Licenciado/a en Protección Comunitaria y Seguridad Urbana - Ciclo de Complementación Curricular - MD,Ciclo de Complementación Curricular,2 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER,Protección Comunitaria Y Seguridad Urbana,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Licenciado en Comunicación Social,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,RIASEC|RIASCE|RIASEC|RISEAC|RISECA,Comunicación Social,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Licenciado en Dirección de Empresas,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Dirección De Empresas,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Licenciado en Publicidad,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,SACRIE|ISAREC|SCRAEI|AIRECS|SAECIR|EICSAR,Publicidad,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Licenciado en Realización Audiovisual,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Realización Audiovisual,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Licenciado en Recursos Humanos,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,RIASEC|RIACSE|RIASCE|RIACSE|RISEAC|RISECA,Recursos Humanos,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Licenciado en Recursos Humanos - Ciclo de Complementación Curricular - MD,Ciclo de Complementación Curricular,2 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,CERIAS|CERIAS|CERIAS|CERIAS|CERIAS|CERIAS,Recursos Humanos,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Redactor Publicitario,Otros Pregrados,2 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Redactor Publicitario,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Técnico/a Universitario/a en Periodismo,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,RIACSE|SIAERC|SIAECR|SICARE|SICARE,Técnico/A Universitario/A En Periodismo,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Técnico/a Universitario/a en Protección Comunitaria y Seguridad Urbana - MD,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Técnico/A Universitario/A En Protección Comunitaria Y Seguridad Urbana,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Técnico Universitario en Locución,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Técnico Universitario En Locución,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Técnico Universitario en Publicidad,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,RIASEC|RIACES|RIACES|RIASEC|RIASCE,Técnico Universitario En Publicidad,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Técnico Universitario en Realización Audiovisual,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Técnico Universitario En Realización Audiovisual,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Sociales y Comunicación,Técnico Universitario en Recursos Humanos,Otros Pregrados,2 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,https://www.umaza.edu.ar/facultad-de-CSC,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Técnico Universitario En Recursos Humanos,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Veterinarias y Ambientales,Analista en Ciencias Ambientales,Título Intermedio,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIASEC|RIASCE|RIASCE|RIASEC,Analista En Ciencias Ambientales,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Veterinarias y Ambientales,Licenciado en Ciencias Ambientales,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIASEC|RAISCE|IASCRE,Ciencias Ambientales,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Veterinarias y Ambientales,Licenciado en Tecnología de los Alimentos,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RISACE|SIAERC|SIAERC|SIAERC,Tecnología De Los Alimentos,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ciencias Veterinarias y Ambientales,Veterinario,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056240,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SIAERC|SIAERC|SIAERC|SIAERC|SIAERC|SIAERC,Veterinario,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Educación,Licenciado/a en Educación Inicial - Ciclo de Complementación Curricular,Ciclo de Complementación Curricular,1.5 Años,Asistencia a Curso de Ingreso o Nivelación,Av. Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Educación Inicial,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Educación,Licenciado en Educación Física,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Av. Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIASEC|RIACES|RISACE|SIAERC,Educación Física,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Educación,Licenciado en Educación Física - Ciclo de Complementación Curricular - MD,Ciclo de Complementación Curricular,1 Años,Consulte con la Institución,Av. Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SIAERC|SIACER|SIAECR|SICARE|SIAECR|SIACER,Educación Física,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Educación,Licenciado en Matemática - Ciclo de Licenciatura,Ciclo de Licenciatura,2 Años,Asistencia a Curso de Ingreso o Nivelación,Av. Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Matemática,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Educación,Profesor de Ciencias Naturales,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Av. Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Ciencias Naturales,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Educación,Profesor de Educación Física,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Av. Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,IASERC|ARCEIS|ACRIES|CSIEAR|AIRCES|ESRIAC,Educación Física,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Educación,Profesor de Grado Universitario en (la disciplina que corresponde al título de grado) - Ciclo de Profesorado,Ciclo de Profesorado,0.67 Años,Consulte con la Institución,Av. Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Grado Universitario En (La Disciplina Que Corresponde Al Título De Grado),"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Educación,Profesor de Matemática,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Av. Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIASEC|RIASCE|RISEAC|RISECA,Matemática,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Educación,Profesor de Química,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Av. Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIASEC|RIACES|IASERC,Química,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Educación,Técnico/a Deportivo,Otros Pregrados,2 Años,Asistencia a Curso de Ingreso o Nivelación,Av. Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Técnico/A Deportivo,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Farmacia y Bioquímica,Bioquímico,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056212,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SICAER|RIASEC|CERSIA|RAIECS|IACSRE|ESRIAC,Bioquímico,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Farmacia y Bioquímica,Farmacéutico,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056212,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIASEC|RISEAC|RISECA,Farmacéutico,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Farmacia y Bioquímica,Licenciado en Anatomía Patológica - Ciclo de Complementación Curricular,Ciclo de Complementación Curricular,1 Años,Entrevista de Admisión,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056212,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Anatomía Patológica,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Farmacia y Bioquímica,Licenciado en Anestesiología - Ciclo de Complementación Curricular,Ciclo de Complementación Curricular,1 Años,Entrevista de Admisión,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056212,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Anestesiología,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Farmacia y Bioquímica,Licenciado en Hemoterapia - Ciclo de Complementación Curricular,Ciclo de Complementación Curricular,1 Años,Entrevista de Admisión,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056212,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Hemoterapia,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Farmacia y Bioquímica,Licenciado en Instrumentación Quirúrgica - Ciclo de Complementación Curricular,Ciclo de Complementación Curricular,1 Años,Consulte con la Institución,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056212,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIACES|RIACSE|RIASEC|RIACES,Instrumentación Quirúrgica,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Farmacia y Bioquímica,Técnico Universitario en Cosmetología y Cosmiatría,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056212,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIACES|RIACSE|RIASEC|RIACES,Técnico Universitario En Cosmetología Y Cosmiatría,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Farmacia y Bioquímica,Técnico Universitario Químico Analista Industrial,Otros Pregrados,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056212,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Técnico Universitario Químico Analista Industrial,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ingeniería y Enología,Ingeniero Agrimensor,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - Villa Nueva (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,https://www.umaza.edu.ar/facultad-de-INE,mbaztan@umaza.edu.ar,Privada,RIASEC|RIASCE|RIASCE|RISEAC|RISECA,Ingeniero Agrimensor,"Villa Nueva (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ingeniería y Enología,Licenciado/a en Enología,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - Villa Nueva (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,https://www.umaza.edu.ar/facultad-de-INE,mbaztan@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Enología,"Villa Nueva (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ingeniería y Enología,Licenciado/a en Sommeliería con Orientación en Administración  de Emprendimientos  Turísticos - Ciclo de Complementación Curricular,Ciclo de Complementación Curricular,2 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - Villa Nueva (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,https://www.umaza.edu.ar/facultad-de-INE,mbaztan@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Sommeliería Con Orientación En Administración De Emprendimientos Turísticos,"Villa Nueva (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ingeniería y Enología,Licenciado en Agroindustrias,Grado,4 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - Villa Nueva (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,https://www.umaza.edu.ar/facultad-de-INE,mbaztan@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Agroindustrias,"Villa Nueva (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ingeniería y Enología,Sommelier Universitario,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - Villa Nueva (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,https://www.umaza.edu.ar/facultad-de-INE,mbaztan@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Sommelier Universitario,"Villa Nueva (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ingeniería y Enología,Técnico/a Universitario/a  Cervecero/a,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - Villa Nueva (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,https://www.umaza.edu.ar/facultad-de-INE,mbaztan@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Técnico/A Universitario/A Cervecero/A,"Villa Nueva (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Ingeniería y Enología,Técnico en Cartografía y Teledetección,Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - Villa Nueva (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,https://www.umaza.edu.ar/facultad-de-INE,mbaztan@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Técnico En Cartografía Y Teledetección,"Villa Nueva (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Kinesiología y Fisioterapia,Licenciado/a en Podología - Ciclo de Complementación Curricular - MD,Ciclo de Complementación Curricular,1 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Podología,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Kinesiología y Fisioterapia,Licenciado/a en Producción de Bioimágenes - Ciclo de Complementación Curricular,Ciclo de Complementación Curricular,1.5 Años,Asistencia a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIASEC|RIACES|RAISEC|RASEIC,Producción De Bioimágenes,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Kinesiología y Fisioterapia,Licenciado en Kinesiología y Fisioterapia,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,RIASEC|RISEAC|RISECA,Kinesiología Y Fisioterapia,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Kinesiología y Fisioterapia,Licenciado en Musicoterapia,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,IAERCS|IAERSC|IASREC|IASCRE|CARESI|SCIERA,Musicoterapia,"San Jose (Dpto. Guaymallen), Mendoza"
82,Universidad Juan Agustín Maza,Facultad de Kinesiología y Fisioterapia,Licenciado en Radiología - Ciclo de Complementación Curricular,Ciclo de Complementación Curricular,1.5 Años,Consulte con la Institución,Avenida de Acceso Este 2245 - San Jose (Dpto. Guaymallen) - Mendoza,(0261) 4056200 Int. 249,http://www.umaza.edu.ar,informes@umaza.edu.ar,Privada,SIAERC|SIACER|AISCER|ASICER|CIAERS,Radiología,"San Jose (Dpto. Guaymallen), Mendoza"
